user_id,age,income,investment_amount,risk_appetite,investment_duration
1,21,450000,30000,medium,3
2,25,800000,100000,high,5
3,29,1200000,200000,medium,7
4,34,2000000,500000,low,10
5,40,3500000,800000,low,12
6,23,600000,50000,medium,4
7,27,950000,120000,high,6
8,31,1500000,250000,medium,8
9,45,5000000,1000000,low,15
10,38,2800000,600000,medium,10
11,22,500000,40000,medium,3
12,26,900000,150000,high,6
13,30,1300000,220000,medium,7
14,35,2200000,450000,low,10
15,42,4000000,900000,low,14
16,24,650000,60000,medium,4
17,28,1100000,180000,high,6
18,32,1700000,300000,medium,8
19,47,5500000,1200000,low,16
20,36,2600000,580000,medium,11
21,29,1000000,150000,medium,5
22,33,1800000,350000,low,9
23,41,3200000,750000,low,13
24,27,850000,100000,high,5
25,39,3000000,650000,medium,12
